Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A10060_001,SE_A10060_002,SE_A10060_003
"25005611102","14000US25005611102","Census Tract 6111.02","Census Tract 6111.02, Bristol County, Massachusetts","ma","140","00","ACSSF","0001013",,,,,"25","005",,,,"611102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,963,337
"25005611201","14000US25005611201","Census Tract 6112.01","Census Tract 6112.01, Bristol County, Massachusetts","ma","140","00","ACSSF","0001014",,,,,"25","005",,,,"611201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052,950,102
"25005611202","14000US25005611202","Census Tract 6112.02","Census Tract 6112.02, Bristol County, Massachusetts","ma","140","00","ACSSF","0001015",,,,,"25","005",,,,"611202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385,2181,204
"25005612100","14000US25005612100","Census Tract 6121","Census Tract 6121, Bristol County, Massachusetts","ma","140","00","ACSSF","0001016",,,,,"25","005",,,,"612100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640,1316,324
"25005612200","14000US25005612200","Census Tract 6122","Census Tract 6122, Bristol County, Massachusetts","ma","140","00","ACSSF","0001017",,,,,"25","005",,,,"612200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3585,2914,671
"25005613100","14000US25005613100","Census Tract 6131","Census Tract 6131, Bristol County, Massachusetts","ma","140","00","ACSSF","0001018",,,,,"25","005",,,,"613100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2654,2111,543
"25005613300","14000US25005613300","Census Tract 6133","Census Tract 6133, Bristol County, Massachusetts","ma","140","00","ACSSF","0001019",,,,,"25","005",,,,"613300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2657,2408,249
"25005613400","14000US25005613400","Census Tract 6134","Census Tract 6134, Bristol County, Massachusetts","ma","140","00","ACSSF","0001020",,,,,"25","005",,,,"613400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252,1025,227
"25005613600","14000US25005613600","Census Tract 6136","Census Tract 6136, Bristol County, Massachusetts","ma","140","00","ACSSF","0001021",,,,,"25","005",,,,"613600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572,584,988
"25005613700","14000US25005613700","Census Tract 6137","Census Tract 6137, Bristol County, Massachusetts","ma","140","00","ACSSF","0001022",,,,,"25","005",,,,"613700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795,991,804
"25005613800","14000US25005613800","Census Tract 6138","Census Tract 6138, Bristol County, Massachusetts","ma","140","00","ACSSF","0001023",,,,,"25","005",,,,"613800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345,530,1815
"25005613901","14000US25005613901","Census Tract 6139.01","Census Tract 6139.01, Bristol County, Massachusetts","ma","140","00","ACSSF","0001024",,,,,"25","005",,,,"613901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241,438,803
"25005613902","14000US25005613902","Census Tract 6139.02","Census Tract 6139.02, Bristol County, Massachusetts","ma","140","00","ACSSF","0001025",,,,,"25","005",,,,"613902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934,1606,328
"25005614000","14000US25005614000","Census Tract 6140","Census Tract 6140, Bristol County, Massachusetts","ma","140","00","ACSSF","0001026",,,,,"25","005",,,,"614000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841,542,1299
"25005614101","14000US25005614101","Census Tract 6141.01","Census Tract 6141.01, Bristol County, Massachusetts","ma","140","00","ACSSF","0001027",,,,,"25","005",,,,"614101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2596,1579,1017
"25005614102","14000US25005614102","Census Tract 6141.02","Census Tract 6141.02, Bristol County, Massachusetts","ma","140","00","ACSSF","0001028",,,,,"25","005",,,,"614102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472,2137,335
"25005615100","14000US25005615100","Census Tract 6151","Census Tract 6151, Bristol County, Massachusetts","ma","140","00","ACSSF","0001029",,,,,"25","005",,,,"615100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2835,2561,274
"25005616100","14000US25005616100","Census Tract 6161","Census Tract 6161, Bristol County, Massachusetts","ma","140","00","ACSSF","0001030",,,,,"25","005",,,,"616100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384,2309,75
"25005617101","14000US25005617101","Census Tract 6171.01","Census Tract 6171.01, Bristol County, Massachusetts","ma","140","00","ACSSF","0001031",,,,,"25","005",,,,"617101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771,1616,155
"25005617102","14000US25005617102","Census Tract 6171.02","Census Tract 6171.02, Bristol County, Massachusetts","ma","140","00","ACSSF","0001032",,,,,"25","005",,,,"617102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491,1347,144
"25005630101","14000US25005630101","Census Tract 6301.01","Census Tract 6301.01, Bristol County, Massachusetts","ma","140","00","ACSSF","0001033",,,,,"25","005",,,,"630101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372,476,896
"25005630102","14000US25005630102","Census Tract 6301.02","Census Tract 6301.02, Bristol County, Massachusetts","ma","140","00","ACSSF","0001034",,,,,"25","005",,,,"630102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,899,1100
"25005630200","14000US25005630200","Census Tract 6302","Census Tract 6302, Bristol County, Massachusetts","ma","140","00","ACSSF","0001035",,,,,"25","005",,,,"630200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2621,2375,246
"25005630300","14000US25005630300","Census Tract 6303","Census Tract 6303, Bristol County, Massachusetts","ma","140","00","ACSSF","0001036",,,,,"25","005",,,,"630300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3080,2348,732
"25005630400","14000US25005630400","Census Tract 6304","Census Tract 6304, Bristol County, Massachusetts","ma","140","00","ACSSF","0001037",,,,,"25","005",,,,"630400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,1337,662
"25005631100","14000US25005631100","Census Tract 6311","Census Tract 6311, Bristol County, Massachusetts","ma","140","00","ACSSF","0001038",,,,,"25","005",,,,"631100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3286,2619,667
"25005631200","14000US25005631200","Census Tract 6312","Census Tract 6312, Bristol County, Massachusetts","ma","140","00","ACSSF","0001039",,,,,"25","005",,,,"631200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2840,2206,634
"25005631300","14000US25005631300","Census Tract 6313","Census Tract 6313, Bristol County, Massachusetts","ma","140","00","ACSSF","0001040",,,,,"25","005",,,,"631300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2095,1358,737
"25005631400","14000US25005631400","Census Tract 6314","Census Tract 6314, Bristol County, Massachusetts","ma","140","00","ACSSF","0001041",,,,,"25","005",,,,"631400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,214,886
"25005631500","14000US25005631500","Census Tract 6315","Census Tract 6315, Bristol County, Massachusetts","ma","140","00","ACSSF","0001042",,,,,"25","005",,,,"631500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194,763,431
"25005631600","14000US25005631600","Census Tract 6316","Census Tract 6316, Bristol County, Massachusetts","ma","140","00","ACSSF","0001043",,,,,"25","005",,,,"631600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456,696,760
"25005631700","14000US25005631700","Census Tract 6317","Census Tract 6317, Bristol County, Massachusetts","ma","140","00","ACSSF","0001044",,,,,"25","005",,,,"631700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2509,2179,330
"25005631800","14000US25005631800","Census Tract 6318","Census Tract 6318, Bristol County, Massachusetts","ma","140","00","ACSSF","0001045",,,,,"25","005",,,,"631800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3152,2131,1021
"25005632100","14000US25005632100","Census Tract 6321","Census Tract 6321, Bristol County, Massachusetts","ma","140","00","ACSSF","0001046",,,,,"25","005",,,,"632100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2643,2361,282
"25005632200","14000US25005632200","Census Tract 6322","Census Tract 6322, Bristol County, Massachusetts","ma","140","00","ACSSF","0001047",,,,,"25","005",,,,"632200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3409,2708,701
"25005633100","14000US25005633100","Census Tract 6331","Census Tract 6331, Bristol County, Massachusetts","ma","140","00","ACSSF","0001048",,,,,"25","005",,,,"633100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936,1675,261
"25005633200","14000US25005633200","Census Tract 6332","Census Tract 6332, Bristol County, Massachusetts","ma","140","00","ACSSF","0001049",,,,,"25","005",,,,"633200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2224,2090,134
"25005640100","14000US25005640100","Census Tract 6401","Census Tract 6401, Bristol County, Massachusetts","ma","140","00","ACSSF","0001050",,,,,"25","005",,,,"640100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002,1096,906
"25005640200","14000US25005640200","Census Tract 6402","Census Tract 6402, Bristol County, Massachusetts","ma","140","00","ACSSF","0001051",,,,,"25","005",,,,"640200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2830,724,2106
"25005640300","14000US25005640300","Census Tract 6403","Census Tract 6403, Bristol County, Massachusetts","ma","140","00","ACSSF","0001052",,,,,"25","005",,,,"640300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640,682,958
"25005640400","14000US25005640400","Census Tract 6404","Census Tract 6404, Bristol County, Massachusetts","ma","140","00","ACSSF","0001053",,,,,"25","005",,,,"640400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173,525,648
"25005640500","14000US25005640500","Census Tract 6405","Census Tract 6405, Bristol County, Massachusetts","ma","140","00","ACSSF","0001054",,,,,"25","005",,,,"640500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2315,680,1635
"25005640600","14000US25005640600","Census Tract 6406","Census Tract 6406, Bristol County, Massachusetts","ma","140","00","ACSSF","0001055",,,,,"25","005",,,,"640600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802,680,1122
"25005640700","14000US25005640700","Census Tract 6407","Census Tract 6407, Bristol County, Massachusetts","ma","140","00","ACSSF","0001056",,,,,"25","005",,,,"640700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120,667,453
"25005640800","14000US25005640800","Census Tract 6408","Census Tract 6408, Bristol County, Massachusetts","ma","140","00","ACSSF","0001057",,,,,"25","005",,,,"640800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337,846,491
"25005640901","14000US25005640901","Census Tract 6409.01","Census Tract 6409.01, Bristol County, Massachusetts","ma","140","00","ACSSF","0001058",,,,,"25","005",,,,"640901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2086,447,1639
"25005641000","14000US25005641000","Census Tract 6410","Census Tract 6410, Bristol County, Massachusetts","ma","140","00","ACSSF","0001059",,,,,"25","005",,,,"641000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215,48,1167
"25005641101","14000US25005641101","Census Tract 6411.01","Census Tract 6411.01, Bristol County, Massachusetts","ma","140","00","ACSSF","0001060",,,,,"25","005",,,,"641101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,89,921
"25005641200","14000US25005641200","Census Tract 6412","Census Tract 6412, Bristol County, Massachusetts","ma","140","00","ACSSF","0001061",,,,,"25","005",,,,"641200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398,199,1199
"25005641300","14000US25005641300","Census Tract 6413","Census Tract 6413, Bristol County, Massachusetts","ma","140","00","ACSSF","0001062",,,,,"25","005",,,,"641300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495,506,1989
"25005641400","14000US25005641400","Census Tract 6414","Census Tract 6414, Bristol County, Massachusetts","ma","140","00","ACSSF","0001063",,,,,"25","005",,,,"641400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321,155,1166
"25005641500","14000US25005641500","Census Tract 6415","Census Tract 6415, Bristol County, Massachusetts","ma","140","00","ACSSF","0001064",,,,,"25","005",,,,"641500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166,484,682
"25005641600","14000US25005641600","Census Tract 6416","Census Tract 6416, Bristol County, Massachusetts","ma","140","00","ACSSF","0001065",,,,,"25","005",,,,"641600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936,450,486
"25005641700","14000US25005641700","Census Tract 6417","Census Tract 6417, Bristol County, Massachusetts","ma","140","00","ACSSF","0001066",,,,,"25","005",,,,"641700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,1261,787
"25005641800","14000US25005641800","Census Tract 6418","Census Tract 6418, Bristol County, Massachusetts","ma","140","00","ACSSF","0001067",,,,,"25","005",,,,"641800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870,285,585
"25005641900","14000US25005641900","Census Tract 6419","Census Tract 6419, Bristol County, Massachusetts","ma","140","00","ACSSF","0001068",,,,,"25","005",,,,"641900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011,236,775
"25005642000","14000US25005642000","Census Tract 6420","Census Tract 6420, Bristol County, Massachusetts","ma","140","00","ACSSF","0001069",,,,,"25","005",,,,"642000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351,247,1104
"25005642100","14000US25005642100","Census Tract 6421","Census Tract 6421, Bristol County, Massachusetts","ma","140","00","ACSSF","0001070",,,,,"25","005",,,,"642100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005,313,1692
"25005642200","14000US25005642200","Census Tract 6422","Census Tract 6422, Bristol County, Massachusetts","ma","140","00","ACSSF","0001071",,,,,"25","005",,,,"642200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499,645,854
"25005642300","14000US25005642300","Census Tract 6423","Census Tract 6423, Bristol County, Massachusetts","ma","140","00","ACSSF","0001072",,,,,"25","005",,,,"642300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803,686,117
"25005642400","14000US25005642400","Census Tract 6424","Census Tract 6424, Bristol County, Massachusetts","ma","140","00","ACSSF","0001073",,,,,"25","005",,,,"642400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231,690,541
"25005642500","14000US25005642500","Census Tract 6425","Census Tract 6425, Bristol County, Massachusetts","ma","140","00","ACSSF","0001074",,,,,"25","005",,,,"642500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792,1323,469
"25005644101","14000US25005644101","Census Tract 6441.01","Census Tract 6441.01, Bristol County, Massachusetts","ma","140","00","ACSSF","0001075",,,,,"25","005",,,,"644101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2443,1856,587
"25005644102","14000US25005644102","Census Tract 6441.02","Census Tract 6441.02, Bristol County, Massachusetts","ma","140","00","ACSSF","0001076",,,,,"25","005",,,,"644102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797,1521,276
"25005644200","14000US25005644200","Census Tract 6442","Census Tract 6442, Bristol County, Massachusetts","ma","140","00","ACSSF","0001077",,,,,"25","005",,,,"644200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716,2191,525
"25005645101","14000US25005645101","Census Tract 6451.01","Census Tract 6451.01, Bristol County, Massachusetts","ma","140","00","ACSSF","0001078",,,,,"25","005",,,,"645101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043,1711,332
"25005645102","14000US25005645102","Census Tract 6451.02","Census Tract 6451.02, Bristol County, Massachusetts","ma","140","00","ACSSF","0001079",,,,,"25","005",,,,"645102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167,1909,258
"25005645103","14000US25005645103","Census Tract 6451.03","Census Tract 6451.03, Bristol County, Massachusetts","ma","140","00","ACSSF","0001080",,,,,"25","005",,,,"645103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2151,1993,158
"25005646101","14000US25005646101","Census Tract 6461.01","Census Tract 6461.01, Bristol County, Massachusetts","ma","140","00","ACSSF","0001081",,,,,"25","005",,,,"646101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3130,2592,538
"25005646103","14000US25005646103","Census Tract 6461.03","Census Tract 6461.03, Bristol County, Massachusetts","ma","140","00","ACSSF","0001082",,,,,"25","005",,,,"646103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130,1736,394
"25005646104","14000US25005646104","Census Tract 6461.04","Census Tract 6461.04, Bristol County, Massachusetts","ma","140","00","ACSSF","0001083",,,,,"25","005",,,,"646104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265,1075,190
"25005650101","14000US25005650101","Census Tract 6501.01","Census Tract 6501.01, Bristol County, Massachusetts","ma","140","00","ACSSF","0001084",,,,,"25","005",,,,"650101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2079,1660,419
"25005650102","14000US25005650102","Census Tract 6501.02","Census Tract 6501.02, Bristol County, Massachusetts","ma","140","00","ACSSF","0001085",,,,,"25","005",,,,"650102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,1271,755
"25005650201","14000US25005650201","Census Tract 6502.01","Census Tract 6502.01, Bristol County, Massachusetts","ma","140","00","ACSSF","0001086",,,,,"25","005",,,,"650201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194,828,366
"25005650202","14000US25005650202","Census Tract 6502.02","Census Tract 6502.02, Bristol County, Massachusetts","ma","140","00","ACSSF","0001087",,,,,"25","005",,,,"650202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883,560,323
"25005650300","14000US25005650300","Census Tract 6503","Census Tract 6503, Bristol County, Massachusetts","ma","140","00","ACSSF","0001088",,,,,"25","005",,,,"650300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,732,718
"25005650400","14000US25005650400","Census Tract 6504","Census Tract 6504, Bristol County, Massachusetts","ma","140","00","ACSSF","0001089",,,,,"25","005",,,,"650400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637,434,1203
"25005650500","14000US25005650500","Census Tract 6505","Census Tract 6505, Bristol County, Massachusetts","ma","140","00","ACSSF","0001090",,,,,"25","005",,,,"650500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294,449,845
"25005650600","14000US25005650600","Census Tract 6506","Census Tract 6506, Bristol County, Massachusetts","ma","140","00","ACSSF","0001091",,,,,"25","005",,,,"650600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349,121,1228
"25005650700","14000US25005650700","Census Tract 6507","Census Tract 6507, Bristol County, Massachusetts","ma","140","00","ACSSF","0001092",,,,,"25","005",,,,"650700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877,104,773
"25005650800","14000US25005650800","Census Tract 6508","Census Tract 6508, Bristol County, Massachusetts","ma","140","00","ACSSF","0001093",,,,,"25","005",,,,"650800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,258,1192
"25005650900","14000US25005650900","Census Tract 6509","Census Tract 6509, Bristol County, Massachusetts","ma","140","00","ACSSF","0001094",,,,,"25","005",,,,"650900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156,170,986
"25005651001","14000US25005651001","Census Tract 6510.01","Census Tract 6510.01, Bristol County, Massachusetts","ma","140","00","ACSSF","0001095",,,,,"25","005",,,,"651001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195,697,498
"25005651002","14000US25005651002","Census Tract 6510.02","Census Tract 6510.02, Bristol County, Massachusetts","ma","140","00","ACSSF","0001096",,,,,"25","005",,,,"651002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470,878,592
"25005651100","14000US25005651100","Census Tract 6511","Census Tract 6511, Bristol County, Massachusetts","ma","140","00","ACSSF","0001097",,,,,"25","005",,,,"651100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565,467,1098
"25005651200","14000US25005651200","Census Tract 6512","Census Tract 6512, Bristol County, Massachusetts","ma","140","00","ACSSF","0001098",,,,,"25","005",,,,"651200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821,77,744
"25005651300","14000US25005651300","Census Tract 6513","Census Tract 6513, Bristol County, Massachusetts","ma","140","00","ACSSF","0001099",,,,,"25","005",,,,"651300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896,194,702
"25005651400","14000US25005651400","Census Tract 6514","Census Tract 6514, Bristol County, Massachusetts","ma","140","00","ACSSF","0001100",,,,,"25","005",,,,"651400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278,515,763
"25005651500","14000US25005651500","Census Tract 6515","Census Tract 6515, Bristol County, Massachusetts","ma","140","00","ACSSF","0001101",,,,,"25","005",,,,"651500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221,489,732
"25005651600","14000US25005651600","Census Tract 6516","Census Tract 6516, Bristol County, Massachusetts","ma","140","00","ACSSF","0001102",,,,,"25","005",,,,"651600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568,939,629
"25005651700","14000US25005651700","Census Tract 6517","Census Tract 6517, Bristol County, Massachusetts","ma","140","00","ACSSF","0001103",,,,,"25","005",,,,"651700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128,193,935
"25005651800","14000US25005651800","Census Tract 6518","Census Tract 6518, Bristol County, Massachusetts","ma","140","00","ACSSF","0001104",,,,,"25","005",,,,"651800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139,91,1048
"25005651900","14000US25005651900","Census Tract 6519","Census Tract 6519, Bristol County, Massachusetts","ma","140","00","ACSSF","0001105",,,,,"25","005",,,,"651900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771,127,644
"25005652000","14000US25005652000","Census Tract 6520","Census Tract 6520, Bristol County, Massachusetts","ma","140","00","ACSSF","0001106",,,,,"25","005",,,,"652000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108,372,736
"25005652100","14000US25005652100","Census Tract 6521","Census Tract 6521, Bristol County, Massachusetts","ma","140","00","ACSSF","0001107",,,,,"25","005",,,,"652100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128,666,462
"25005652200","14000US25005652200","Census Tract 6522","Census Tract 6522, Bristol County, Massachusetts","ma","140","00","ACSSF","0001108",,,,,"25","005",,,,"652200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186,807,379
"25005652300","14000US25005652300","Census Tract 6523","Census Tract 6523, Bristol County, Massachusetts","ma","140","00","ACSSF","0001109",,,,,"25","005",,,,"652300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154,509,645
"25005652400","14000US25005652400","Census Tract 6524","Census Tract 6524, Bristol County, Massachusetts","ma","140","00","ACSSF","0001110",,,,,"25","005",,,,"652400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120,385,735
"25005652500","14000US25005652500","Census Tract 6525","Census Tract 6525, Bristol County, Massachusetts","ma","140","00","ACSSF","0001111",,,,,"25","005",,,,"652500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984,187,797
